# Date procesate pe un inel cu 4 procese, durata de executie 0.00013530
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
-10.00000000	0.00000000
